PR ID,Commit ID,Category,Brief justification,Confidence
2801019781,04230226db0a1807fb1899ada6af76666bc03170,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in integrationTests.yaml; commit evidence says “fix container version”.,High
2801019781,a074ffe901a7a772c97ea55e7de60a09505ed976,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in integrationTests.yaml; commit evidence says “Update integrationTests.yaml”.,High
2801019781,a639505bb330568116910e0d2b041da9383b2492,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in integrationTests.yaml; commit evidence says “Update integrationTests.yaml”.,High
2801019781,c8c65395a8217a54b9e6947b312d5db625427c94,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in integrationTests.yaml; commit evidence says “Update integrationTests.yaml”.,High
2801019781,e84d581e336734e272301f47004fa5d082dc9800,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in integrationTests.yaml; commit evidence says “test further with diff config”.,High
2801019781,ffaf1779162675c8d8498cf6307546c124ee2842,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in integrationTests.yaml; commit evidence says “test further”.,High
2812962777,7e1dba054c1f542c36115bb8527f7b232d6ee2e5,Rollback or Reversion,Commit message explicitly says “revert: btcfun plugin fixes integration tests”; the diff reverses/restores prior changes in package.json.,High
2814132697,262a71b9e458826e57d966ace32560a502c37317,Functional Correctness Repair,"In sidebar.py, the patch changes existing behavior/control flow around `""""""Test that unsupported methods raise TypeError.""""""` to correct the observed defect; 60 additions/1 deletions.",Medium
2814132697,ffcaf5359076ead798ba64ebfd473296dbd03f0d,Functional Correctness Repair,"In sidebar.test.tsx, the patch changes existing behavior/control flow around `return ""288px""; // 72 * 4 (tailwind default)` to correct the observed defect; 79 additions/70 deletions.",Low
2816265555,46badebef5532a406cc87f434407681f386ed212,Feature Completion or Extension,"The patch adds substantive implementation in page.tsx, including `generateMetadata`, `id`, with 104 added lines—evidence of a new/completed capability.",Medium
2816497487,f1d6a0242a243988dc5c5d6c9e0c050df19796ef,Functional Correctness Repair,"In PromptingCard.tsx, the patch changes existing behavior/control flow around `!isComposing && setInputValue(e.target.value);` to correct the observed defect; 8 additions/2 deletions.",Medium
2816690510,09fecd889d317abbf728a6fa8cf652af889a5cc5,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (test_airtable_basic.py); it changes 23 test lines rather than primarily production behavior.,High
2816690510,4ccecb8b04ffd0a1adc3004ff68fbe0c27967420,Functional Correctness Repair,"In airtable_connector.py, the patch changes existing behavior/control flow around `if not sections:` to correct the observed defect; 7 additions/2 deletions.",Medium
2816855074,da28bc63c10762e93c4f3309c96eb39f017522fd,Code Cleanup,The patch removes unnecessary existing material in listener.py (11 deletions vs 10 additions); message: “Remove unnecessary call”.,High
2816979353,5ef36ea1291d5e5c19845c98316f8166993e97da,User-Facing Interface and Interaction Refinement,"In code.ts, the diff changes rendered/user-visible text or interface markup, e.g. `import { isChildTextEditable } from '../run/helpers';`, rather than underlying domain capability.",Medium
2816979353,9e6136fb0ca52c4b1798a8c3712d6a90ca4ccda1,Functional Correctness Repair,"In text.ts, the patch changes existing behavior/control flow around `if (!templateNode) {` to correct the observed defect; 31 additions/28 deletions.",Low
2816979353,e1afe9a5c6b304636b335033a69e064a4f2790a6,Code Cleanup,The patch removes unnecessary existing material in helpers.ts (5 deletions vs 0 additions); message: “Clean up”.,Medium
2816979353,f27aa2b47919175f32a7ae1541d4825fed6de7c4,Code Cleanup,The patch removes unnecessary existing material in code.ts (1 deletions vs 1 additions); message: “Clean up”.,Medium
2816979353,fe00490019e0a00c913f6220ac1228f2196bc25b,User-Facing Interface and Interaction Refinement,"In index.ts, the diff changes rendered/user-visible text or interface markup, e.g. `: ""Can't edit text because it's not plain text"",`, rather than underlying domain capability.",Medium
2817069743,7ada74bd013ea0a5a434e0d095d054e03bdc7e7a,Functional Correctness Repair,"In AssistantEditor.tsx, the patch changes existing behavior/control flow around `disabled={index === values.length - 1 && !starterMessage.message}` to correct the observed defect; 43 additions/36 deletions.",Medium
2819900203,1e76cdaeb59eb2991591e014e1dc43ea5acc1173,Documentation,"Documentation/release artifacts are the substantive change, including README.md (1 additions/0 deletions).",High
2819900203,4a907270f191a1bbf6b390bed7dd5e0fbe094e9b,Feature Completion or Extension,"The patch adds substantive implementation in README.md, including `getUuids`, `get_news_links`, with 263 added lines—evidence of a new/completed capability.",Medium
2819900203,4f84e503aa85e8efee7238542b4599c76af606e6,Documentation,"Documentation/release artifacts are the substantive change, including README.md (1 additions/1 deletions).",High
2819900203,5d5d49f8ed148af6221d00689a20a773958433e1,Documentation,"Documentation/release artifacts are the substantive change, including README.md (6 additions/1 deletions).",High
2819900203,5e73acb223f9dada686a744916f2dd450f9b5594,Documentation,"Documentation/release artifacts are the substantive change, including README.md (1 additions/1 deletions).",High
2819900203,6d04d9b7c03cd6851589feca9b49f57bed2db009,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “update”; 1 file(s), 1 additions/1 deletions.",Low
2819900203,beeea5df5626a81dc1a27eaf91eb979e54990500,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “update”; 4 file(s), 25 additions/19 deletions.",Low
2819900203,e6eb309e59670efc402061bcf2465fea90629448,Documentation,"Documentation/release artifacts are the substantive change, including main.py (0 additions/1 deletions).",High
2821578095,0692f33aec37f8c9fcd4e767336a1b4059197439,Functional Correctness Repair,"In Cargo.lock, the patch changes existing behavior/control flow around `let (mut client, mut stream) = LazerClient::start(""wss://hermes.pyth.network"").await?;` to correct the observed defect; 42 additions/33 deletions.",High
2821578095,19ffbdd90d051b274864f3b1110d06542d47e9a5,Functional Correctness Repair,"In subscribe_price_feeds.rs, the patch changes existing behavior/control flow around `async fn main() -> anyhow::Result<()> {` to correct the observed defect; 2 additions/2 deletions.",Medium
2821578095,5a3b3c998b041ce6be5a5363653518524e15543c,Structural Refactoring,"The patch renames/reorganizes implementation across 6 file(s) (145 additions/106 deletions); commit evidence says “refactor: move binary msg parsing to protocol crate, improve examples, source token from …”.",Medium
2821578095,a8472d01ad7de3305a0b9bcbe10c99c2f0cb556c,User-Facing Interface and Interaction Refinement,"In Cargo.lock, the diff changes rendered/user-visible text or interface markup, e.g. `""alloy-primitives"",`, rather than underlying domain capability.",Medium
2821578095,c15f28392f6de2993bf0f5968a37bdb5f1b8ac7e,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in subscribe_price_feeds.rs, e.g. `""wss://pyth-lazer.dourolabs.app/v1/stream"",`.",Medium
2821578095,c3d11c3b25d49a4521b1b96eecf754ae833ef96b,Feature Completion or Extension,The diff adds substantial implementation in subscribe_price_feeds.rs (13 additions/1 deletions); commit evidence says “feat: add close()”.,Medium
2821578095,c9f700bd69e896b2225a2adc4da120413642ed0f,Code Cleanup,"The patch removes unnecessary existing material in Cargo.lock (43 deletions vs 20 additions); message: “refactor: rename, remove doctest”.",High
2821578095,d8fba66c8ea98b5280289084e93043cdd6946f5f,Feature Completion or Extension,The diff adds substantial implementation in Cargo.lock (3 additions/3 deletions); commit evidence says “feat: bump protocol ver”.,Medium
2821578095,f71d95a33b5e48aa66fef10ec30a1d96c360b943,Functional Correctness Repair,"In subscribe_price_feeds.rs, the patch changes existing behavior/control flow around `if count >= 100 {` to correct the observed defect; 7 additions/12 deletions.",High
2821659019,179c82463ab41e19f3c6526472c2a15adf262d21,Documentation,"Documentation/release artifacts are the substantive change, including commands.py (1 additions/1 deletions).",High
2821659019,2ddd27a3222865e64e2f37ad397a9694ee41f0c8,Documentation,"Documentation/release artifacts are the substantive change, including commands.py (2 additions/0 deletions).",High
2821659019,30625b3ddc84ce7be34ef3e5c4480679529853c0,Project Integration and Environment Maintenance,"The change targets build/CI/dependency/platform scaffolding in poetry.lock, pyproject.toml; commit evidence says “refresh”.",Medium
2821659019,a8373f5abf30eb028912cb5a78acbcb6689ec06d,Functional Correctness Repair,"In README.md, the patch changes existing behavior/control flow around `| 1.0.0 | ✅| docker.io/airbyte/python-connector-base:1.0.0@sha256:dd17e347fbda94f7c3abff539be298a65…` to correct the observed defect; 185 additions/206 deletions.",Low
2821716083,30bc938a929f0f8111e287b847a246eab4f6119d,Rollback or Reversion,"Commit message explicitly says “Revert ""fix: regenerate poetry.lock for Python 3.11 compatibility"" This reverts commit f1…”; the diff reverses/restores prior changes in poetry.lock.",High
2821716083,588c77899d787321e1e64cacee253443b5ba41c1,Functional Correctness Repair,"In pipeline.py, the patch changes existing behavior/control flow around `if await publish_pipeline.UploadSpecToCache._get_connector_spec(` to correct the observed defect; 11 additions/3 deletions.",High
2821716083,7b33ba2f0d513d8f3433f1d811fd75b9cf7b4581,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in test_publish.py, e.g. `if await publish_pipeline.UploadSpecToCache._get_connector_spec(`.",High
2821716083,94932df424f38020dafd1ef00859b867061ab7bb,Rollback or Reversion,"Commit message explicitly says “Revert ""fix: update dependencies and fix test failures for Python 3.11"" This reverts comm…”; the diff reverses/restores prior changes in test_secrets_manager.py.",High
2821716083,a335845c5e3eedcd4a2b4b5ef0aef8b08545b547,Functional Correctness Repair,"In test_plugin.py, the patch changes existing behavior/control flow around `def test_pytest_generate_tests(mocker, parametrize_skip_or_fail_return):` to correct the observed defect; 1 additions/1 deletions.",Medium
2821716083,ae0400b08754c1b803539df1ec3aab2099b94a83,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in erd_service.py, e.g. `from airbyte_protocol.models import ( # type: ignore # missing library stubs or…`.",Medium
2821716083,b0cdb74ef24f288bdeec1cc8324677435efc29ef,Functional Correctness Repair,"In backward_compatibility.py, the patch changes existing behavior/control flow around `try:` to correct the observed defect; 11 additions/1 deletions.",High
2821716083,b9788e6e05de44ae3247e38b6b466ecc0b65e9f2,Project Integration and Environment Maintenance,"The change targets build/CI/dependency/platform scaffolding in poetry.lock, pyproject.toml; commit evidence says “bump deps for cats so they pass tests”.",High
2822921623,1e66eeb454420eb19b39fa251756f096861fdbaa,Functional Correctness Repair,"In package-lock.json, the patch changes existing behavior/control flow around `""integrity"": ""sha512-s3O3waFUrMV8P/XaF/+ZTp1X9XBZW1a4B97ZnjQF2KYWaFD2A8KyFBsrsfSjEmjn3RGWAIuvlneuZm…` to correct the observed defect; 2108 additions/179 deletions.",Low
