PR ID,Commit ID,Category,Brief justification,Confidence
2812399095,9d1f515d6dc44de18fa68004af56c9c2050f8ba4,User-Facing Interface and Interaction Refinement,"UI-facing `pageActions.tsx` and 9 other files contains presentation/interaction changes, but the commit message gives limited intent evidence.",Low
2812399095,ae21fa051cf25d3cde577133f1229483cc8e1693,User-Facing Interface and Interaction Refinement,The patch in UI-facing `index.tsx` and 4 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
2812399095,ae94b64fa08f90c068e32b2f643d192dd908c60c,Functional Correctness Repair,The patch changes existing runtime logic/handling in `HomePage.ts` and 3 other files to correct behavior; changed runtime logic includes `if (application.color) {`.,High
2812399095,b62c875bf504a141958dbc43cc3e8293c93a332e,Test and Validation Adjustment,All changed files are test/validation artifacts in `EntityBottomBar_spec.ts`.,High
2812399095,b9c5a621f4860833f8519ee6b153fbc65953d725,Test and Validation Adjustment,All changed files are test/validation artifacts in `API_RunValidations_spec.ts`.,High
2812399095,c55b36805ddfba2f4858ac819c0cac47e238fb78,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `deploy_preview.sh`; the patch changes package/build/configuration data needed by the project.,High
2812399095,f0a6efd84ae5872de2934b551a7cd394d6063739,User-Facing Interface and Interaction Refinement,"The intervention changes presentation or interaction in UI-facing `ContactForm.tsx` and `index.tsx`; added/changed UI code includes `{getContactFormModalTitle(props.integrationName, isGACEnabled)}`.",High
2812399095,f8e7368a63a1542eff44b9615532c4af3a230882,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `on-demand-build-docker-image-deploy-preview.yml` and `deploy_preview.sh`; the patch changes package/build/configuration data needed by the project.,High
2815602191,05a03d0595a20bab3f1def5a40fb17c10a0acc54,Functional Correctness Repair,"The commit repairs implementation in `CodeBlock.tsx`; patch changes production code rather than only tests/docs/config; an added/changed line is `color: ""var(--s-foreground)"",`.",Medium
2815602191,3101e5b72a339975817871f53f84df11c29d81a1,Functional Correctness Repair,The commit repairs implementation in `Card.tsx`; patch changes production code rather than only tests/docs/config; an added/changed line is `primary: [`.,Medium
2815602191,682626bb0da1aafee3e1c0ea1ac98d9657154a7a,Functional Correctness Repair,The patch changes existing runtime logic/handling in `DataTable.tsx` to correct behavior.,High
2815602191,73302426681c87fa61cddc59aa5148c4d9694cd8,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `package-lock.json` and `package.json`; the patch changes package/build/configuration data needed by the project.,High
2815602191,80ac4b38f23cf16eafc84881a0bbb1be5422a513,User-Facing Interface and Interaction Refinement,"The intervention changes presentation or interaction in UI-facing `preview.ts` and 2 other files; added/changed UI code includes `{ name: ""light"", class: """", color: ""#ffffff"" },`.",Medium
2815602191,8425ebf764bcc365bf8aefa05c7fe3f1a77a76ab,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `ConversationMessage.tsx` and 3 other files to correct behavior; changed runtime logic includes `""s-ring-highlight/0 focus-visible:s-border-border-focus focus-visible:s-outline-none"",`.",High
2815602191,d23bc7121f8572662ec1d6b4c88178aeae3fa22b,User-Facing Interface and Interaction Refinement,The patch changes user-facing interaction/display behavior in `Dropdown.tsx`.,High
2815602191,df3dbced3ac4466e4a3472e7d33dc27849c54ddf,User-Facing Interface and Interaction Refinement,The patch in UI-facing `ContentMessage.tsx` and `ContentMessage.stories.tsx` is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
2817177399,1f49fbc2a800ed6359a6a69a4d757cae5bff35b3,Feature Completion or Extension,"The patch adds or exposes substantive capability in `__init__.py` and 7 other files (384 added lines, 1 new file(s)); new implementation includes `iostream.print(""_executor_reply_function before send"")`.",High
2817177399,223a8d37421c8bd952864d167bc5d1abc474db69,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `telegram_agent.py` (6 removed vs. 4 added lines), including `.connection_pool_size(8) # Increase connection pool`.",High
2817177399,5f6f61bc8394aa7df7aed34425503db92c127235,Feature Completion or Extension,"The patch adds or exposes substantive capability in `__init__.py` and 5 other files (303 added lines, 0 new file(s)); new implementation includes `def __init__(self, platform_config: BasePlatformConfig, reply_monitor_config: Optional[ReplyMonitor…`.",High
2817177399,78b5d605f5fa4c23885030cdc1bd3c29b2588777,Functional Correctness Repair,The patch changes existing runtime logic/handling in `discord_agent.py` to correct behavior; changed runtime logic includes `self._error = None`.,High
2817177399,7d11c16e54360e2868c2f5478e7474728c956b9e,Structural Refactoring,The patch redistributes/restructures implementation in `comms_platform_agent.py` and `discord_agent.py` while preserving the surrounding capability.,High
2817177399,98ad2b35c1fc4842a9898cff6b775b5a94ccd80a,Feature Completion or Extension,"The patch adds or exposes substantive capability in `__init__.py` and `slack_agent.py` (438 added lines, 1 new file(s)); new implementation includes `from typing import List, Optional, Tuple`.",High
2817177399,9dd900430fbe28442c279cb20151925180d6356e,Project Integration and Environment Maintenance,"The patch adjusts project/toolchain/environment integration in `comms_platform_agent.py` and 2 other files (build, version, configuration, or platform scaffolding).",High
2817177399,bbd2f6e590751759d50e67f4719682dea4a0ffe8,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `comms_platform_agent.py` (74 removed vs. 36 added lines), including `if self.message_decision_creation_llm:`.",High
2817177399,c350368ff43f8a818893fdece1a171ce600550a4,Feature Completion or Extension,"The patch adds or exposes substantive capability in `slack_agent.py` (64 added lines, 0 new file(s)); new implementation includes `def validate(self) -> bool:`.",High
2817177399,c4f30f86bfcb5d72c15fae255d83550304abb73e,Feature Completion or Extension,"The patch adds or exposes substantive capability in `slack_agent.py` (75 added lines, 0 new file(s)); new implementation includes `async def poll_for_replies():`.",High
2817177399,d8067d52aaa9a0350e6b5dbaad59eacce37db05e,Feature Completion or Extension,"The patch adds or exposes substantive capability in `telegram_agent.py` (194 added lines, 0 new file(s)); new implementation includes `from typing import Optional, Tuple`.",High
2817177399,da5327216b361e24e72e04b1cd1bd306fdbf1e2d,Feature Completion or Extension,"The patch adds or exposes substantive capability in `__init__.py` and 4 other files (732 added lines, 5 new file(s)); new implementation includes `from typing import Any, Dict, List, Literal, Optional, Tuple, Union`.",High
2817177399,e4b04214b2c5187fad98136b205564136cb19127,Feature Completion or Extension,"The patch adds or exposes substantive capability in `comms_platform_agent.py` and 2 other files (311 added lines, 0 new file(s)); new implementation includes `async def _send_to_platform(self, message: str) -> str:`.",High
2817177399,e83284ca84aedd90bda574e51b277786b24b975c,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `pyproject.toml`; the patch changes package/build/configuration data needed by the project.,High
2817177399,f449f397414d71904b2f381b69e4a30f95c40d42,Structural Refactoring,The patch performs balanced structural replacements across `comms_platform_agent.py` and 8 other files (210 added/205 removed lines) without a clear behavior change.,Low
2822168236,6449d70241d7a0a1a38e02c83fdaed4874157b1e,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `destination-todo.md` and 2 other files (46 removed vs. 0 added lines), including `- [x] destination-pgvector`.",High
2825772024,369a88a75321cea83c79973b9ff23707f7ffc24b,Functional Correctness Repair,The patch changes existing runtime logic/handling in `__init__.py` and 4 other files to correct behavior; changed runtime logic includes `if not response.ok:`.,High
2825772024,4e0fe244d57c6ad814657ec3dd28c492e97a7717,Functional Correctness Repair,The commit repairs implementation in `__init__.py` and 2 other files; patch changes production code rather than only tests/docs/config; an added/changed line is `from .goat_wallets.crossmint.api_client import CrossmintWalletsAPI`.,Medium
2825772024,5e90dc826afd20212e2e8a4ce4c93db6812cf128,Feature Completion or Extension,"The patch adds new implementation material in `.env.template` and 4 other files, including 5 new file(s) and 172 added lines, supporting a capability extension.",Medium
2825772024,b190d9344f90beadf5d96ef038b087feff0c6004,Functional Correctness Repair,The patch changes existing runtime logic/handling in `parameters.py` and 3 other files to correct behavior; changed runtime logic includes `if ens_provider_url:`.,High
2825772024,be45c0f63a07a5d249cdd19d2f6bcdd05d2e89c5,Functional Correctness Repair,"The commit repairs implementation in `service.py` and `pyproject.toml`; patch changes production code rather than only tests/docs/config; an added/changed line is `GetWalletByEmailParameters,`.",Medium
2825772024,db67557694efd04189b77c69b8c290d3fe390170,Functional Correctness Repair,The patch changes existing runtime logic/handling in `__init__.py` and 5 other files to correct behavior; changed runtime logic includes `return {`.,High
2825772024,dcf6b6b2c7b67074f3975bdfff72fe3d9356c461,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `.env.template` and 2 other files to correct behavior; changed runtime logic includes `{file = ""attrs-25.1.0-py3-none-any.whl"", hash = ""sha256:c75a69e28a550a7e93789579c22aa26b0f5b83b75dc…`.",High
2825772024,e90aba4b2119b57b8376a930599f4c3707ddd9f7,Structural Refactoring,The patch redistributes/restructures implementation in `poetry.lock` and 12 other files while preserving the surrounding capability.,High
2825772024,f74daf948fe628c2dbe8ad8b97d5d9f279e2a813,Functional Correctness Repair,The commit repairs implementation in `example.py` and `example.py`; patch changes production code rather than only tests/docs/config.,Medium
2825772024,f9cb6486162b2c8b92b9939d3f14450bdba1cbcd,Code Cleanup,The intervention primarily removes unnecessary/obsolete implementation from `__init__.py` and `__init__.py` (2 removed vs. 0 added lines).,High
2825772024,fdde554ab37960afa4aab70411eca40cf5c21304,Feature Completion or Extension,"The patch adds or exposes substantive capability in `custodial_wallet.py` (20 added lines, 0 new file(s)).",High
2827862538,2288bbfddcc1070d14aa38a7ededb5840fdf26dc,Feature Completion or Extension,"The patch adds or exposes substantive capability in `evm_smart_wallet.py` and 3 other files (20 added lines, 0 new file(s)); new implementation includes `def model_dump(self) -> Dict[str, Any]: # type: ignore`.",High
2827862538,38f5f40f66b27092cca083220dd8b43c9b2e9aad,Documentation,The intervention adds or revises explanatory/Documentationcontent in `solana-smart-wallet.md` rather than changing runtime behavior.,High
2827862538,6537f9011013198407949145b88557979346d78f,Project Integration and Environment Maintenance,"The patch adjusts project/toolchain/environment integration in `solana_smart_wallet_example.py` (build, version, configuration, or platform scaffolding).",High
2827862538,843add331929e93ff8ff6367e101eddcf5e45080,Functional Correctness Repair,"The patch changes existing runtime semantics/conditions in `api_client.py` and `parameters.py`, matching the commit's correction-oriented intent.",High
